unit_number,time,op_setting1,op_setting2,op_setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor_avg
71,74,0.0003,-0.0002,100.0,518.67,642.66,1592.56,1412.1,14.62,21.61,553.72,2388.15,9050.53,1.3,47.44,521.44,2388.08,8127.4,8.4517,0.03,393,2388,100.0,38.97,23.2602,1439.618661904762
71,75,0.0005,0.0004,100.0,518.67,642.97,1590.21,1411.82,14.62,21.61,554.07,2388.08,9054.43,1.3,47.72,521.66,2388.09,8133.84,8.4215,0.03,394,2388,100.0,38.85,23.3032,1440.0806999999998
71,76,-0.0026,0.0003,100.0,518.67,642.86,1589.24,1415.57,14.62,21.61,553.25,2388.07,9059.08,1.3,47.66,521.67,2388.1,8127.77,8.4454,0.03,393,2388,100.0,38.81,23.3008,1440.0502952380953
71,77,-0.0022,-0.0003,100.0,518.67,642.73,1583.58,1404.94,14.62,21.61,553.63,2388.1,9055.65,1.3,47.47,521.39,2388.11,8134.83,8.4118,0.03,394,2388,100.0,39.04,23.3434,1439.4978666666666
71,78,-0.0044,0.0,100.0,518.67,642.73,1591.38,1408.76,14.62,21.61,553.58,2388.11,9057.81,1.3,47.6,522.04,2388.09,8125.84,8.4497,0.03,393,2388,100.0,38.85,23.3895,1439.7075809523808
71,79,-0.0,-0.0003,100.0,518.67,642.66,1589.88,1401.29,14.62,21.61,553.35,2388.1,9042.94,1.3,47.58,521.82,2388.11,8127.47,8.492,0.03,393,2388,100.0,38.89,23.3964,1438.6289714285715
71,80,0.0028,-0.0004,100.0,518.67,642.69,1594.63,1412.42,14.62,21.61,553.78,2388.07,9053.2,1.3,47.47,521.51,2388.16,8132.3,8.4345,0.03,392,2388,100.0,38.83,23.2758,1440.0476333333331
71,81,-0.0002,0.0003,100.0,518.67,642.75,1590.19,1414.76,14.62,21.61,552.95,2388.15,9046.42,1.3,47.45,521.25,2388.12,8129.32,8.4222,0.03,393,2388,100.0,38.82,23.2807,1439.4815666666666
71,82,0.0021,0.0001,100.0,518.67,642.88,1590.26,1410.18,14.62,21.61,553.92,2388.17,9050.02,1.3,47.54,521.02,2388.11,8133.09,8.4324,0.03,391,2388,100.0,38.86,23.3963,1439.5766047619047
71,83,-0.0011,0.0001,100.0,518.67,643.16,1592.31,1415.27,14.62,21.61,553.55,2388.15,9053.54,1.3,47.39,521.35,2388.11,8134.15,8.4222,0.03,393,2388,100.0,38.88,23.2723,1440.2278333333334
71,84,0.0007,-0.0,100.0,518.67,642.33,1593.76,1413.99,14.62,21.61,553.31,2388.14,9053.8,1.3,47.29,520.86,2388.1,8132.98,8.4541,0.03,392,2388,100.0,38.74,23.336,1440.0628619047616
71,85,-0.0012,-0.0003,100.0,518.67,642.7,1592.07,1407.94,14.62,21.61,553.35,2388.14,9056.33,1.3,47.68,521.38,2388.12,8130.4,8.4555,0.03,392,2388,100.0,38.97,23.2367,1439.7620095238094
71,86,-0.0005,0.0001,100.0,518.67,642.83,1590.54,1410.34,14.62,21.61,553.27,2388.15,9055.05,1.3,47.44,521.65,2388.08,8125.53,8.4716,0.03,394,2388,100.0,38.81,23.3999,1439.6091190476188
71,87,0.0057,0.0004,100.0,518.67,642.8,1586.81,1411.67,14.62,21.61,553.78,2388.11,9053.47,1.3,47.54,521.53,2388.11,8131.9,8.425,0.03,392,2388,100.0,38.77,23.3605,1439.643119047619
71,88,0.0012,0.0005,100.0,518.67,642.93,1591.65,1405.69,14.62,21.61,553.49,2388.1,9048.64,1.3,47.52,521.85,2388.09,8130.69,8.4405,0.03,393,2388,100.0,38.86,23.2067,1439.3517714285713
71,89,0.0036,-0.0004,100.0,518.67,642.32,1594.26,1409.5,14.62,21.61,553.24,2388.08,9049.11,1.3,47.51,521.47,2388.11,8126.65,8.4455,0.03,392,2388,100.0,38.82,23.274,1439.381880952381
71,90,-0.0008,0.0003,100.0,518.67,642.72,1583.81,1408.26,14.62,21.61,553.7,2388.14,9046.47,1.3,47.33,521.4,2388.11,8130.15,8.4106,0.03,394,2388,100.0,38.82,23.3033,1438.9930428571429
71,91,-0.0003,0.0004,100.0,518.67,642.44,1589.04,1411.5,14.62,21.61,553.14,2388.14,9057.43,1.3,47.55,521.62,2388.1,8133.12,8.4597,0.03,394,2388,100.0,38.82,23.2533,1440.0401428571427
71,92,-0.003,-0.0004,100.0,518.67,642.39,1587.45,1410.54,14.62,21.61,553.93,2388.15,9056.35,1.3,47.62,521.78,2388.12,8132.33,8.4211,0.03,393,2388,100.0,38.7,23.295,1439.8240999999998
71,93,-0.0006,0.0,100.0,518.67,642.92,1592.03,1414.51,14.62,21.61,553.27,2388.14,9051.24,1.3,47.66,520.89,2388.13,8133.76,8.445,0.03,391,2388,100.0,38.77,23.2704,1439.9174
71,94,0.002,-0.0002,100.0,518.67,642.97,1591.53,1411.32,14.62,21.61,553.57,2388.12,9046.58,1.3,47.43,521.09,2388.08,8133.85,8.4325,0.03,392,2388,100.0,38.72,23.3002,1439.5820333333334
71,95,-0.0013,-0.0003,100.0,518.67,642.71,1595.74,1407.02,14.62,21.61,554.35,2388.13,9053.14,1.3,47.48,521.37,2388.11,8134.71,8.4101,0.03,394,2388,100.0,38.93,23.3447,1440.0797523809522
71,96,0.0013,-0.0,100.0,518.67,642.91,1581.3,1407.69,14.62,21.61,553.04,2388.14,9061.59,1.3,47.44,520.99,2388.08,8136.9,8.4246,0.03,392,2388,100.0,38.88,23.2852,1439.757133333333
71,97,-0.0001,-0.0003,100.0,518.67,642.37,1590.44,1405.99,14.62,21.61,553.45,2388.07,9048.99,1.3,47.61,521.25,2388.11,8134.22,8.4304,0.03,393,2388,100.0,38.8,23.2577,1439.4389571428571
71,98,0.0022,0.0003,100.0,518.67,642.09,1596.55,1402.01,14.62,21.61,553.33,2388.1,9056.53,1.3,47.45,521.74,2388.13,8132.73,8.4744,0.03,393,2388,100.0,38.73,23.3293,1439.8297
71,99,0.0018,0.0001,100.0,518.67,642.56,1589.72,1409.18,14.62,21.61,553.95,2388.08,9056.2,1.3,47.41,521.31,2388.11,8132.69,8.4595,0.03,393,2388,100.0,38.83,23.2812,1439.8576523809525
71,100,-0.0008,-0.0002,100.0,518.67,642.86,1588.57,1405.57,14.62,21.61,553.52,2388.1,9055.76,1.3,47.34,521.67,2388.06,8125.87,8.4285,0.03,392,2388,100.0,38.81,23.2855,1439.2416190476192
71,101,0.0051,0.0002,100.0,518.67,642.52,1588.52,1410.37,14.62,21.61,553.05,2388.08,9054.76,1.3,47.43,521.58,2388.11,8133.81,8.4338,0.03,392,2388,100.0,38.81,23.251,1439.7597523809525
71,102,-0.0015,0.0004,100.0,518.67,642.55,1587.79,1403.93,14.62,21.61,553.3,2388.13,9047.5,1.3,47.39,521.94,2388.09,8138.37,8.4331,0.03,394,2388,100.0,38.74,23.2832,1439.413157142857
71,103,-0.0026,0.0004,100.0,518.67,642.52,1591.57,1407.55,14.62,21.61,553.03,2388.1,9059.7,1.3,47.57,521.35,2388.06,8136.71,8.4387,0.03,393,2388,100.0,38.75,23.263,1440.182938095238
71,104,0.0009,0.0005,100.0,518.67,642.94,1587.21,1411.37,14.62,21.61,553.26,2388.11,9056.68,1.3,47.58,521.76,2388.09,8138.65,8.4226,0.03,393,2388,100.0,38.85,23.3277,1440.1657285714286
71,105,-0.0014,-0.0004,100.0,518.67,642.71,1588.93,1407.26,14.62,21.61,554.24,2388.08,9056.07,1.3,47.54,521.7,2388.1,8138.32,8.4833,0.03,394,2388,100.0,38.73,23.2157,1440.0766190476188
71,106,0.001,-0.0001,100.0,518.67,642.32,1590.9,1406.95,14.62,21.61,553.38,2388.07,9053.88,1.3,47.45,521.25,2388.09,8133.62,8.4061,0.03,393,2388,100.0,38.71,23.1861,1439.6877238095237
71,107,0.0006,0.0002,100.0,518.67,642.7,1593.14,1407.27,14.62,21.61,553.27,2388.13,9055.63,1.3,47.57,521.44,2388.16,8141.44,8.4583,0.03,394,2388,100.0,38.92,23.3072,1440.3650238095233
71,108,0.0014,0.0,100.0,518.67,642.61,1590.18,1407.28,14.62,21.61,554.05,2388.12,9060.41,1.3,47.53,521.74,2388.09,8130.89,8.4679,0.03,394,2388,100.0,38.88,23.2657,1439.9877904761904
71,109,0.0035,0.0003,100.0,518.67,642.87,1593.35,1411.86,14.62,21.61,553.61,2388.07,9049.08,1.3,47.51,521.59,2388.07,8134.95,8.4537,0.03,393,2388,100.0,38.85,23.2369,1439.9395523809521
71,110,0.0004,0.0005,100.0,518.67,642.72,1585.79,1405.28,14.62,21.61,553.45,2388.08,9052.57,1.3,47.69,521.28,2388.11,8134.35,8.4397,0.03,394,2388,100.0,38.65,23.3387,1439.4275428571427
71,111,-0.001,0.0001,100.0,518.67,642.24,1593.55,1405.16,14.62,21.61,553.43,2388.11,9057.41,1.3,47.57,522.05,2388.13,8141.9,8.4416,0.03,393,2388,100.0,38.84,23.2953,1440.3503285714285
71,112,-0.0012,0.0003,100.0,518.67,642.49,1584.01,1412.61,14.62,21.61,553.37,2388.06,9052.22,1.3,47.69,521.22,2388.12,8135.31,8.4141,0.03,393,2388,100.0,38.76,23.3708,1439.6607095238094
71,113,-0.0004,0.0005,100.0,518.67,642.77,1588.24,1413.8,14.62,21.61,553.73,2388.12,9057.15,1.3,47.63,521.51,2388.14,8133.77,8.424,0.03,393,2388,100.0,38.8,23.2884,1440.1239238095236
71,114,-0.0061,-0.0004,100.0,518.67,642.62,1596.53,1409.03,14.62,21.61,553.33,2388.14,9064.03,1.3,47.43,521.26,2388.09,8133.94,8.4464,0.03,393,2388,100.0,38.86,23.2755,1440.581519047619
71,115,-0.0017,0.0005,100.0,518.67,642.46,1594.8,1407.0,14.62,21.61,553.38,2388.07,9048.57,1.3,47.59,521.36,2388.13,8139.06,8.4417,0.03,395,2388,100.0,38.63,23.2904,1440.0005761904763
71,116,-0.0039,0.0005,100.0,518.67,642.72,1587.46,1409.51,14.62,21.61,553.34,2388.11,9056.18,1.3,47.68,521.78,2388.09,8139.01,8.4242,0.03,395,2388,100.0,38.72,23.2465,1440.1667000000002
71,117,0.0013,-0.0,100.0,518.67,642.79,1590.4,1408.13,14.62,21.61,553.61,2388.07,9062.42,1.3,47.63,521.6,2388.09,8140.12,8.4529,0.03,393,2388,100.0,38.8,23.271,1440.5054238095236
71,118,0.0002,-0.0,100.0,518.67,642.21,1584.79,1411.57,14.62,21.61,553.27,2388.09,9058.73,1.3,47.5,521.35,2388.03,8140.65,8.436,0.03,395,2388,100.0,38.55,23.231,1440.2684285714286
71,119,-0.0012,-0.0001,100.0,518.67,642.85,1588.91,1400.22,14.62,21.61,553.74,2388.16,9059.56,1.3,47.53,521.49,2388.14,8138.36,8.4628,0.03,392,2388,100.0,38.77,23.3043,1439.7965285714286
71,120,0.0033,0.0005,100.0,518.67,642.81,1590.75,1414.67,14.62,21.61,553.36,2388.1,9054.79,1.3,47.43,521.21,2388.15,8136.91,8.4475,0.03,391,2388,100.0,38.96,23.3841,1440.200076190476
71,121,-0.0014,0.0003,100.0,518.67,643.29,1592.08,1413.15,14.62,21.61,553.09,2388.12,9054.72,1.3,47.52,521.63,2388.14,8141.77,8.4509,0.03,395,2388,100.0,38.87,23.3197,1440.6371714285713
71,122,0.0007,0.0003,100.0,518.67,642.9,1583.86,1414.0,14.62,21.61,553.87,2388.11,9060.85,1.3,47.65,521.18,2388.09,8142.38,8.4238,0.03,395,2388,100.0,38.9,23.2903,1440.6063857142858
71,123,0.0002,-0.0001,100.0,518.67,642.71,1589.22,1416.62,14.62,21.61,553.01,2388.11,9062.87,1.3,47.58,520.5,2388.13,8142.08,8.4411,0.03,391,2388,100.0,38.73,23.2743,1440.7859714285714
71,124,0.0006,-0.0,100.0,518.67,642.79,1594.29,1408.9,14.62,21.61,553.19,2388.13,9062.85,1.3,47.61,521.32,2388.04,8140.86,8.4843,0.03,394,2388,100.0,38.68,23.463,1440.8017761904762
71,125,-0.0009,-0.0005,100.0,518.67,643.28,1585.32,1411.66,14.62,21.61,553.24,2388.13,9056.16,1.3,47.52,521.57,2388.13,8136.99,8.4425,0.03,393,2388,100.0,38.64,23.2051,1439.9770285714283
71,126,0.0008,-0.0003,100.0,518.67,642.67,1597.88,1413.86,14.62,21.61,553.98,2388.1,9063.94,1.3,47.52,521.53,2388.06,8138.88,8.4541,0.03,394,2388,100.0,38.63,23.1568,1441.1852809523812
71,127,-0.0009,0.0003,100.0,518.67,642.81,1594.31,1407.3,14.62,21.61,553.76,2388.12,9068.14,1.3,47.72,521.03,2388.11,8136.07,8.4189,0.03,394,2388,100.0,38.8,23.113,1440.758661904762
71,128,0.0001,-0.0003,100.0,518.67,643.02,1593.3,1410.6,14.62,21.61,553.11,2388.15,9058.5,1.3,47.47,521.57,2388.14,8144.71,8.4406,0.03,395,2388,100.0,38.68,23.1453,1440.860280952381
71,129,-0.0008,-0.0001,100.0,518.67,643.03,1588.49,1410.95,14.62,21.61,554.1,2388.08,9060.62,1.3,47.57,521.3,2388.14,8140.69,8.4749,0.03,393,2388,100.0,38.77,23.3252,1440.5128619047618
71,130,-0.0039,-0.0003,100.0,518.67,642.78,1591.01,1408.76,14.62,21.61,553.49,2388.04,9064.27,1.3,47.67,521.3,2388.07,8147.38,8.4305,0.03,394,2388,100.0,38.84,23.3686,1441.0304333333333
71,131,0.0046,-0.0004,100.0,518.67,642.27,1594.54,1404.47,14.62,21.61,552.94,2388.06,9059.49,1.3,47.44,521.44,2388.13,8146.39,8.4406,0.03,392,2388,100.0,38.9,23.3063,1440.573661904762
71,132,0.0016,0.0003,100.0,518.67,642.75,1589.44,1410.57,14.62,21.61,552.67,2388.12,9066.25,1.3,47.46,521.06,2388.1,8135.63,8.413,0.03,393,2388,100.0,38.7,23.4292,1440.4677238095237
71,133,0.0006,-0.0001,100.0,518.67,642.97,1598.37,1419.33,14.62,21.61,552.46,2388.06,9060.83,1.3,47.61,521.38,2388.11,8143.71,8.4751,0.03,392,2388,100.0,38.62,23.2353,1441.3995428571427
71,134,-0.0026,-0.0003,100.0,518.67,642.54,1586.99,1415.12,14.62,21.61,552.61,2388.07,9062.17,1.3,47.37,521.59,2388.17,8140.37,8.4403,0.03,394,2388,100.0,38.9,23.2616,1440.6586619047619
71,135,0.0025,0.0005,100.0,518.67,642.96,1594.67,1410.94,14.62,21.61,553.42,2388.12,9065.84,1.3,47.46,521.36,2388.08,8140.97,8.4709,0.03,395,2388,100.0,38.61,23.202,1441.1110904761904
71,136,-0.0043,-0.0002,100.0,518.67,642.64,1585.84,1407.29,14.62,21.61,553.56,2388.14,9064.63,1.3,47.56,520.99,2388.13,8140.83,8.4705,0.03,394,2388,100.0,38.72,23.2056,1440.3921952380952
71,137,-0.0009,0.0003,100.0,518.67,642.92,1591.06,1416.33,14.62,21.61,553.27,2388.09,9065.52,1.3,47.5,520.87,2388.14,8144.67,8.4579,0.03,394,2388,100.0,38.77,23.2931,1441.2914761904763
71,138,0.0038,0.0001,100.0,518.67,642.86,1594.96,1415.09,14.62,21.61,553.1,2388.13,9067.85,1.3,47.8,521.35,2388.11,8141.3,8.4807,0.03,393,2388,100.0,38.73,23.3304,1441.3486238095236
71,139,0.0032,-0.0001,100.0,518.67,642.56,1593.15,1414.45,14.62,21.61,553.13,2388.11,9072.38,1.3,47.59,521.35,2388.04,8143.72,8.458,0.03,394,2388,100.0,38.82,23.184,1441.579619047619
71,140,-0.0041,-0.0002,100.0,518.67,642.82,1593.55,1419.33,14.62,21.61,553.39,2388.09,9067.3,1.3,47.41,521.52,2388.06,8141.23,8.4389,0.03,392,2388,100.0,38.72,23.2827,1441.3986476190476
71,141,0.0003,-0.0003,100.0,518.67,643.0,1583.94,1412.73,14.62,21.61,552.67,2388.12,9062.92,1.3,47.59,521.55,2388.19,8145.93,8.4551,0.03,393,2388,100.0,38.61,23.3516,1440.680319047619
71,142,0.0017,-0.0004,100.0,518.67,642.13,1583.6,1406.34,14.62,21.61,553.05,2388.09,9067.56,1.3,47.52,521.21,2388.06,8150.45,8.4627,0.03,395,2388,100.0,38.84,23.3417,1440.851638095238
71,143,-0.0019,-0.0001,100.0,518.67,643.04,1596.13,1414.05,14.62,21.61,552.07,2388.11,9066.77,1.3,47.71,520.95,2388.14,8147.67,8.4458,0.03,393,2388,100.0,38.69,23.2854,1441.537676190476
71,144,0.0024,0.0,100.0,518.67,642.46,1587.71,1408.9,14.62,21.61,553.28,2388.08,9069.98,1.3,47.85,521.36,2388.11,8145.25,8.4678,0.03,394,2388,100.0,38.9,23.3478,1441.044076190476
71,145,0.0008,-0.0002,100.0,518.67,642.73,1588.76,1408.05,14.62,21.61,552.85,2388.09,9071.7,1.3,47.66,521.42,2388.07,8142.86,8.4544,0.03,394,2388,100.0,38.79,23.2669,1440.9967285714283
71,146,-0.0018,0.0002,100.0,518.67,642.87,1592.91,1415.29,14.62,21.61,553.33,2388.11,9070.87,1.3,47.66,521.34,2388.09,8153.15,8.4309,0.03,395,2388,100.0,38.7,23.2032,1442.0563857142856
71,147,-0.0013,-0.0004,100.0,518.67,643.02,1594.03,1414.77,14.62,21.61,552.6,2388.1,9072.23,1.3,47.63,521.46,2388.13,8150.25,8.4922,0.03,394,2388,100.0,38.66,23.2358,1441.9446666666665
71,148,-0.0001,0.0003,100.0,518.67,643.23,1582.36,1418.54,14.62,21.61,553.07,2388.08,9072.11,1.3,47.63,521.25,2388.15,8148.03,8.4875,0.03,396,2388,100.0,38.78,23.2227,1441.579533333333
71,149,0.0003,0.0001,100.0,518.67,642.77,1589.41,1411.16,14.62,21.61,552.36,2388.15,9072.69,1.3,47.63,521.69,2388.12,8148.33,8.437,0.03,393,2388,100.0,38.8,23.195,1441.4272380952377
71,150,0.0004,-0.0,100.0,518.67,642.86,1592.62,1402.97,14.62,21.61,553.43,2388.11,9076.63,1.3,47.58,521.34,2388.12,8152.68,8.4611,0.03,395,2388,100.0,38.65,23.2549,1441.711238095238
71,151,0.0014,-0.0004,100.0,518.67,642.29,1586.58,1409.82,14.62,21.61,553.45,2388.04,9075.73,1.3,47.52,520.63,2388.12,8152.01,8.4758,0.03,394,2388,100.0,38.6,23.3022,1441.5618095238092
71,152,-0.0006,0.0003,100.0,518.67,643.2,1586.01,1418.63,14.62,21.61,552.64,2388.15,9074.91,1.3,47.74,521.28,2388.13,8149.28,8.4307,0.03,393,2388,100.0,38.67,23.1949,1441.7855047619046
71,153,-0.0044,-0.0001,100.0,518.67,643.32,1593.78,1414.46,14.62,21.61,552.92,2388.13,9078.88,1.3,47.56,520.84,2388.05,8147.89,8.4878,0.03,392,2388,100.0,38.73,23.3745,1442.0310619047616
71,154,-0.0013,0.0003,100.0,518.67,643.02,1597.47,1411.45,14.62,21.61,552.45,2388.12,9076.5,1.3,47.59,521.05,2388.09,8157.69,8.4197,0.03,394,2388,100.0,38.79,23.252,1442.4819857142854
71,155,-0.0028,0.0,100.0,518.67,642.69,1598.39,1415.4,14.62,21.61,552.88,2388.09,9086.3,1.3,47.77,521.06,2388.13,8150.9,8.4751,0.03,395,2388,100.0,38.78,23.1747,1442.9176095238092
71,156,-0.0016,0.0004,100.0,518.67,643.17,1593.34,1408.07,14.62,21.61,553.47,2388.09,9078.75,1.3,47.68,521.31,2388.12,8151.21,8.476,0.03,394,2388,100.0,38.54,23.36,1441.991238095238
71,157,-0.0042,0.0001,100.0,518.67,642.7,1597.56,1411.08,14.62,21.61,553.18,2388.11,9073.38,1.3,47.72,521.42,2388.06,8148.08,8.4194,0.03,394,2388,100.0,38.71,23.2228,1441.898676190476
71,158,-0.0008,-0.0003,100.0,518.67,643.17,1590.28,1414.23,14.62,21.61,553.02,2388.15,9079.6,1.3,47.74,521.24,2388.08,8155.52,8.4555,0.03,395,2388,100.0,38.63,23.2499,1442.4093047619047
71,159,-0.0031,-0.0,100.0,518.67,643.4,1586.52,1416.4,14.62,21.61,552.7,2388.08,9076.4,1.3,47.85,520.93,2388.07,8150.98,8.4635,0.03,393,2388,100.0,38.65,23.2729,1441.8545904761904
71,160,0.0012,-0.0004,100.0,518.67,642.98,1592.74,1424.36,14.62,21.61,553.25,2388.18,9083.25,1.3,47.8,521.29,2388.1,8152.84,8.4924,0.03,396,2388,100.0,38.67,23.1788,1443.1124380952378
71,161,-0.0016,0.0001,100.0,518.67,642.57,1591.35,1417.93,14.62,21.61,553.25,2388.09,9081.04,1.3,47.72,521.07,2388.14,8157.92,8.478,0.03,394,2388,100.0,38.74,23.1024,1442.7443047619047
71,162,0.002,-0.0003,100.0,518.67,642.53,1594.16,1413.89,14.62,21.61,553.31,2388.11,9077.59,1.3,47.7,520.81,2388.13,8158.69,8.4446,0.03,394,2388,100.0,38.74,23.2595,1442.5520999999999
71,163,0.0019,0.0001,100.0,518.67,643.29,1593.59,1413.94,14.62,21.61,552.74,2388.19,9082.29,1.3,47.79,520.97,2388.13,8166.44,8.4299,0.03,393,2388,100.0,38.74,23.1941,1443.0935238095237
71,164,-0.0008,-0.0001,100.0,518.67,643.19,1593.4,1416.32,14.62,21.61,553.14,2388.11,9081.78,1.3,47.64,521.2,2388.1,8162.69,8.4675,0.03,393,2388,100.0,38.79,23.3792,1443.020795238095
71,165,0.0001,0.0002,100.0,518.67,642.89,1594.16,1415.21,14.62,21.61,553.43,2388.05,9092.08,1.3,47.82,520.55,2388.13,8158.67,8.4715,0.03,395,2388,100.0,38.68,23.2064,1443.3608523809523
71,166,0.0012,-0.0,100.0,518.67,643.13,1594.59,1414.65,14.62,21.61,553.32,2388.07,9082.85,1.3,47.84,520.53,2388.1,8157.9,8.4657,0.03,394,2388,100.0,38.6,23.223,1442.8332714285714
71,167,-0.003,0.0004,100.0,518.67,642.94,1598.59,1415.99,14.62,21.61,552.55,2388.12,9087.96,1.3,47.56,520.73,2388.1,8166.74,8.4806,0.03,395,2388,100.0,38.69,23.2166,1443.757009523809
71,168,0.0037,-0.0005,100.0,518.67,643.0,1596.79,1412.2,14.62,21.61,552.94,2388.12,9086.86,1.3,47.76,520.88,2388.14,8162.11,8.4754,0.03,395,2388,100.0,38.66,23.2358,1443.2571999999998
71,169,-0.0016,-0.0003,100.0,518.67,642.39,1596.3,1408.82,14.62,21.61,552.51,2388.11,9087.02,1.3,47.87,520.7,2388.14,8160.33,8.4244,0.03,393,2388,100.0,38.66,23.2241,1442.844214285714
71,170,0.0011,0.0003,100.0,518.67,642.94,1599.6,1413.04,14.62,21.61,552.22,2388.07,9092.23,1.3,47.63,521.1,2388.15,8163.08,8.4483,0.03,395,2388,100.0,38.74,23.2023,1443.6990761904763
71,171,0.0003,0.0004,100.0,518.67,643.36,1601.38,1410.27,14.62,21.61,552.31,2388.1,9092.33,1.3,47.86,520.78,2388.09,8166.44,8.4744,0.03,395,2388,100.0,38.67,23.1018,1443.8283904761902
71,172,-0.0016,-0.0003,100.0,518.67,643.01,1586.69,1417.78,14.62,21.61,551.92,2388.08,9091.83,1.3,47.82,520.84,2388.11,8170.24,8.4676,0.03,394,2388,100.0,38.87,23.2224,1443.5766666666664
71,173,0.0004,0.0003,100.0,518.67,642.48,1596.61,1414.58,14.62,21.61,552.67,2388.16,9099.74,1.3,47.91,520.64,2388.14,8161.5,8.4957,0.03,396,2388,100.0,38.7,23.1391,1443.9521333333332
71,174,-0.0004,-0.0002,100.0,518.67,643.13,1596.37,1410.71,14.62,21.61,552.5,2388.14,9091.09,1.3,47.66,520.75,2388.12,8168.48,8.4912,0.03,394,2388,100.0,38.57,23.2479,1443.5947190476188
71,175,-0.0026,0.0003,100.0,518.67,642.88,1599.47,1419.49,14.62,21.61,552.68,2388.14,9094.49,1.3,47.98,520.73,2388.03,8166.9,8.4802,0.03,394,2388,100.0,38.51,23.1409,1444.2452904761903
71,176,0.0009,0.0002,100.0,518.67,643.02,1593.29,1420.25,14.62,21.61,552.18,2388.14,9098.15,1.3,47.85,520.98,2388.12,8168.14,8.4567,0.03,394,2388,100.0,38.51,23.2123,1444.2156666666663
71,177,-0.0001,-0.0002,100.0,518.67,643.33,1599.11,1418.33,14.62,21.61,552.2,2388.09,9101.12,1.3,47.83,520.49,2388.14,8176.63,8.4478,0.03,394,2388,100.0,38.82,23.2107,1444.9513571428572
71,178,0.0012,-0.0,100.0,518.67,642.97,1593.86,1421.25,14.62,21.61,552.14,2388.1,9098.05,1.3,47.96,520.81,2388.14,8168.6,8.4553,0.03,394,2388,100.0,38.55,23.2606,1444.303614285714
71,179,-0.0016,-0.0003,100.0,518.67,642.98,1599.53,1416.48,14.62,21.61,553.13,2388.1,9102.92,1.3,47.87,520.66,2388.08,8175.24,8.4661,0.03,396,2388,100.0,38.47,23.1605,1445.015076190476
71,180,0.0037,-0.0002,100.0,518.67,643.09,1598.48,1420.03,14.62,21.61,553.06,2388.09,9097.27,1.3,48.03,520.44,2388.08,8174.26,8.5302,0.03,397,2388,100.0,38.5,23.1638,1444.869238095238
71,181,0.0002,0.0,100.0,518.67,643.51,1596.63,1413.43,14.62,21.61,552.59,2388.13,9111.63,1.3,47.85,520.43,2388.14,8175.11,8.4447,0.03,394,2388,100.0,38.75,23.1769,1445.050076190476
71,182,-0.0006,0.0003,100.0,518.67,643.14,1602.2,1421.06,14.62,21.61,552.41,2388.13,9100.39,1.3,47.74,520.89,2388.12,8173.66,8.5287,0.03,397,2388,100.0,38.52,23.1691,1445.199419047619
71,183,0.0018,0.0005,100.0,518.67,643.77,1598.38,1425.17,14.62,21.61,552.42,2388.09,9118.28,1.3,47.78,520.51,2388.08,8182.01,8.5004,0.03,394,2388,100.0,38.65,23.111,1446.3324476190478
71,184,0.0008,0.0002,100.0,518.67,642.92,1593.23,1418.35,14.62,21.61,553.05,2388.12,9114.9,1.3,47.89,521.11,2388.11,8182.87,8.4523,0.03,395,2388,100.0,38.58,23.1549,1445.7127238095238
71,185,-0.0011,0.0002,100.0,518.67,643.16,1596.52,1422.09,14.62,21.61,552.61,2388.11,9114.64,1.3,47.84,520.35,2388.09,8180.59,8.5041,0.03,395,2388,100.0,38.62,23.2062,1445.8838238095236
71,186,0.0025,-0.0001,100.0,518.67,643.0,1597.49,1423.97,14.62,21.61,552.65,2388.12,9112.49,1.3,47.83,520.62,2388.16,8177.5,8.4745,0.03,394,2388,100.0,38.79,23.1818,1445.738395238095
71,187,0.0029,-0.0,100.0,518.67,643.23,1593.31,1413.84,14.62,21.61,552.64,2388.14,9112.53,1.3,48.04,520.97,2388.05,8182.27,8.5143,0.03,394,2388,100.0,38.39,23.1748,1445.3013857142857
71,188,-0.0021,-0.0003,100.0,518.67,642.99,1591.45,1425.14,14.62,21.61,552.25,2388.13,9117.46,1.3,48.01,520.06,2388.18,8186.67,8.46,0.03,396,2388,100.0,38.78,23.0648,1446.2321333333332
71,189,-0.0001,-0.0001,100.0,518.67,643.33,1597.56,1424.51,14.62,21.61,552.36,2388.13,9115.05,1.3,47.79,520.16,2388.11,8183.01,8.4717,0.03,395,2388,100.0,38.63,23.1445,1446.1660095238094
71,190,-0.0051,0.0004,100.0,518.67,643.44,1595.76,1415.06,14.62,21.61,552.16,2388.17,9113.22,1.3,47.87,519.93,2388.13,8192.29,8.4946,0.03,394,2388,100.0,38.79,23.2389,1445.9420714285716
71,191,0.0018,0.0004,100.0,518.67,643.4,1604.75,1425.08,14.62,21.61,552.46,2388.08,9129.01,1.3,48.1,520.26,2388.17,8192.52,8.4953,0.03,393,2388,100.0,38.53,22.9802,1447.5745476190477
71,192,-0.0014,0.0003,100.0,518.67,643.57,1598.71,1422.94,14.62,21.61,552.31,2388.11,9119.14,1.3,47.82,520.75,2388.12,8191.78,8.469,0.03,396,2388,100.0,38.55,23.0794,1446.8370666666663
